id,item_id,d,units,date,event_name_1,snap_CA,wm_yr_wk,store_id,sell_price,price_lag_7,price_change,price_rel,dayofweek,is_weekend,month,is_event,lag_7,lag_14,lag_28,roll_mean_7,roll_mean_28
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1534,21,2015-04-11,Pesach End,0,11511,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,4,1,31.0,15.0,41.0,16.857142857142858,21.035714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1535,27,2015-04-12,OrthodoxEaster,0,11511,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,4,1,21.0,35.0,27.0,15.428571428571429,20.321428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1536,13,2015-04-13,,0,11511,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,4,0,16.0,15.0,19.0,16.285714285714285,20.321428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1537,14,2015-04-14,,0,11511,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,4,0,11.0,19.0,21.0,15.857142857142858,20.107142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1538,12,2015-04-15,,0,11511,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,4,0,13.0,18.0,16.0,16.285714285714285,19.857142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1539,14,2015-04-16,,0,11511,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,4,0,13.0,24.0,22.0,16.142857142857142,19.714285714285715
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1540,19,2015-04-17,,0,11511,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,4,0,13.0,29.0,34.0,16.285714285714285,19.428571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1541,14,2015-04-18,,0,11512,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,4,0,21.0,31.0,28.0,17.142857142857142,18.892857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1542,35,2015-04-19,,0,11512,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,4,0,27.0,21.0,16.0,16.142857142857142,18.392857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1543,13,2015-04-20,,0,11512,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,4,0,13.0,16.0,14.0,17.285714285714285,19.071428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1544,18,2015-04-21,,0,11512,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,4,0,14.0,11.0,18.0,17.285714285714285,19.035714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1545,18,2015-04-22,,0,11512,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,4,0,12.0,13.0,20.0,17.857142857142858,19.035714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1546,20,2015-04-23,,0,11512,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,4,0,14.0,13.0,21.0,18.714285714285715,18.964285714285715
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1547,17,2015-04-24,,0,11512,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,4,0,19.0,13.0,19.0,19.571428571428573,18.928571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1548,12,2015-04-25,,0,11513,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,4,0,14.0,21.0,15.0,19.285714285714285,18.857142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1549,32,2015-04-26,,0,11513,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,4,0,35.0,27.0,35.0,19.0,18.75
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1550,13,2015-04-27,,0,11513,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,4,0,13.0,13.0,15.0,18.571428571428573,18.642857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1551,11,2015-04-28,,0,11513,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,4,0,18.0,14.0,19.0,18.571428571428573,18.571428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1552,14,2015-04-29,,0,11513,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,4,0,18.0,12.0,18.0,17.571428571428573,18.285714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1553,17,2015-04-30,,0,11513,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,4,0,20.0,14.0,24.0,17.0,18.142857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1554,18,2015-05-01,,1,11513,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,5,0,17.0,19.0,29.0,16.571428571428573,17.892857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1555,29,2015-05-02,,1,11514,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,5,0,12.0,14.0,31.0,16.714285714285715,17.5
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1556,26,2015-05-03,,1,11514,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,5,0,32.0,35.0,21.0,19.142857142857142,17.428571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1557,12,2015-05-04,,1,11514,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,5,0,13.0,13.0,16.0,18.285714285714285,17.607142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1558,16,2015-05-05,Cinco De Mayo,1,11514,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,5,1,11.0,18.0,11.0,18.142857142857142,17.464285714285715
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1559,16,2015-05-06,,1,11514,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,5,0,14.0,18.0,13.0,18.857142857142858,17.642857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1560,17,2015-05-07,,1,11514,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,5,0,17.0,20.0,13.0,19.142857142857142,17.75
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1561,19,2015-05-08,,1,11514,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,5,0,18.0,17.0,13.0,19.142857142857142,17.892857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1562,29,2015-05-09,,1,11515,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,5,0,29.0,12.0,21.0,19.285714285714285,18.107142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1563,29,2015-05-10,Mother's day,1,11515,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,5,1,26.0,32.0,27.0,19.285714285714285,18.392857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1564,21,2015-05-11,,0,11515,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,5,0,12.0,13.0,13.0,19.714285714285715,18.464285714285715
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1565,11,2015-05-12,,0,11515,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,5,0,16.0,11.0,14.0,21.0,18.75
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1566,16,2015-05-13,,0,11515,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,5,0,16.0,14.0,12.0,20.285714285714285,18.642857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1567,9,2015-05-14,,0,11515,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,5,0,17.0,17.0,14.0,20.285714285714285,18.785714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1568,16,2015-05-15,,0,11515,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,5,0,19.0,18.0,19.0,19.142857142857142,18.607142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1569,24,2015-05-16,,0,11516,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,5,0,29.0,29.0,14.0,18.714285714285715,18.5
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1570,33,2015-05-17,,0,11516,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,5,0,29.0,26.0,35.0,18.0,18.857142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1571,18,2015-05-18,,0,11516,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,5,0,21.0,12.0,13.0,18.571428571428573,18.785714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1572,13,2015-05-19,,0,11516,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,5,0,11.0,16.0,18.0,18.142857142857142,18.964285714285715
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1573,13,2015-05-20,,0,11516,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,5,0,16.0,16.0,18.0,18.428571428571427,18.785714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1574,14,2015-05-21,,0,11516,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,5,0,9.0,17.0,20.0,18.0,18.607142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1575,17,2015-05-22,,0,11516,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,5,0,16.0,19.0,17.0,18.714285714285715,18.392857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1576,22,2015-05-23,,0,11517,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,5,0,24.0,29.0,12.0,18.857142857142858,18.392857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1577,24,2015-05-24,,0,11517,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,5,0,33.0,29.0,32.0,18.571428571428573,18.75
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1578,15,2015-05-25,MemorialDay,0,11517,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,5,1,18.0,21.0,13.0,17.285714285714285,18.464285714285715
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1579,11,2015-05-26,,0,11517,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,5,0,13.0,11.0,11.0,16.857142857142858,18.535714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1580,13,2015-05-27,,0,11517,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,5,0,13.0,16.0,14.0,16.571428571428573,18.535714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1581,9,2015-05-28,,0,11517,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,5,0,14.0,9.0,17.0,16.571428571428573,18.5
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1582,14,2015-05-29,,0,11517,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,5,0,17.0,16.0,18.0,15.857142857142858,18.214285714285715
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1583,23,2015-05-30,,0,11518,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,5,0,22.0,24.0,29.0,15.428571428571429,18.071428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1584,33,2015-05-31,,0,11518,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,5,0,24.0,33.0,26.0,15.571428571428571,17.857142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1585,13,2015-06-01,,1,11518,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,6,0,15.0,18.0,12.0,16.857142857142858,18.107142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1586,17,2015-06-02,,1,11518,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,6,0,11.0,13.0,16.0,16.571428571428573,18.142857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1587,14,2015-06-03,,1,11518,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,6,0,13.0,13.0,16.0,17.428571428571427,18.178571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1588,15,2015-06-04,NBAFinalsStart,1,11518,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,6,1,9.0,14.0,17.0,17.571428571428573,18.107142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1589,14,2015-06-05,,1,11518,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,6,0,14.0,17.0,19.0,18.428571428571427,18.035714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1590,24,2015-06-06,,1,11519,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,6,0,23.0,22.0,29.0,18.428571428571427,17.857142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1591,15,2015-06-07,,1,11519,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,6,0,33.0,24.0,29.0,18.571428571428573,17.678571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1592,24,2015-06-08,,1,11519,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,6,0,13.0,15.0,21.0,16.0,17.178571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1593,7,2015-06-09,,1,11519,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,6,0,17.0,11.0,11.0,17.571428571428573,17.285714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1594,27,2015-06-10,,1,11519,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,6,0,14.0,13.0,16.0,16.142857142857142,17.142857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1595,17,2015-06-11,,0,11519,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,6,0,15.0,9.0,9.0,18.0,17.535714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1596,16,2015-06-12,,0,11519,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,6,0,14.0,14.0,16.0,18.285714285714285,17.821428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1597,17,2015-06-13,,0,11520,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,6,0,24.0,23.0,24.0,18.571428571428573,17.821428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1598,22,2015-06-14,,0,11520,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,6,0,15.0,33.0,33.0,17.571428571428573,17.571428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1599,14,2015-06-15,,0,11520,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,6,0,24.0,13.0,18.0,18.571428571428573,17.178571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1600,17,2015-06-16,NBAFinalsEnd,0,11520,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,6,1,7.0,17.0,13.0,17.142857142857142,17.035714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1601,19,2015-06-17,,0,11520,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,6,0,27.0,14.0,13.0,18.571428571428573,17.178571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1602,20,2015-06-18,Ramadan starts,0,11520,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,6,1,17.0,15.0,14.0,17.428571428571427,17.392857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1603,27,2015-06-19,,0,11520,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,6,0,16.0,14.0,17.0,17.857142857142858,17.607142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1604,31,2015-06-20,,0,11521,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,6,0,17.0,24.0,22.0,19.428571428571427,17.964285714285715
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1605,19,2015-06-21,Father's day,0,11521,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,6,1,22.0,15.0,24.0,21.428571428571427,18.285714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1606,19,2015-06-22,,0,11521,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,6,0,14.0,24.0,15.0,21.0,18.107142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1607,9,2015-06-23,,0,11521,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,6,0,17.0,7.0,11.0,21.714285714285715,18.25
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1608,18,2015-06-24,,0,11521,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,6,0,19.0,27.0,13.0,20.571428571428573,18.178571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1609,17,2015-06-25,,0,11521,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,6,0,20.0,17.0,9.0,20.428571428571427,18.357142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1610,11,2015-06-26,,0,11521,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,6,0,27.0,16.0,14.0,20.0,18.642857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1611,23,2015-06-27,,0,11522,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,6,0,31.0,17.0,23.0,17.714285714285715,18.535714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1612,26,2015-06-28,,0,11522,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,6,0,19.0,22.0,33.0,16.571428571428573,18.535714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1613,17,2015-06-29,,0,11522,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,6,0,19.0,14.0,13.0,17.571428571428573,18.285714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1614,12,2015-06-30,,0,11522,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,6,0,9.0,17.0,17.0,17.285714285714285,18.428571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1615,15,2015-07-01,,1,11522,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,7,0,18.0,19.0,14.0,17.714285714285715,18.25
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1616,18,2015-07-02,,1,11522,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,7,0,17.0,20.0,15.0,17.285714285714285,18.285714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1617,34,2015-07-03,,1,11522,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,7,0,11.0,27.0,14.0,17.428571428571427,18.392857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1618,23,2015-07-04,IndependenceDay,1,11523,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,7,1,23.0,31.0,24.0,20.714285714285715,19.107142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1619,21,2015-07-05,,1,11523,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,7,0,26.0,19.0,15.0,20.714285714285715,19.071428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1620,10,2015-07-06,,1,11523,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,7,0,17.0,19.0,24.0,20.0,19.285714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1621,20,2015-07-07,,1,11523,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,7,0,12.0,9.0,7.0,19.0,18.785714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1622,14,2015-07-08,,1,11523,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,7,0,15.0,18.0,27.0,20.142857142857142,19.25
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1623,16,2015-07-09,,1,11523,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,7,0,18.0,17.0,17.0,20.0,18.785714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1624,21,2015-07-10,,1,11523,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,7,0,34.0,11.0,16.0,19.714285714285715,18.75
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1625,23,2015-07-11,,0,11524,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,7,0,23.0,23.0,17.0,17.857142857142858,18.928571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1626,34,2015-07-12,,0,11524,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,7,0,21.0,26.0,22.0,17.857142857142858,19.142857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1627,17,2015-07-13,,0,11524,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,7,0,10.0,17.0,14.0,19.714285714285715,19.571428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1628,13,2015-07-14,,0,11524,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,7,0,20.0,12.0,17.0,20.714285714285715,19.678571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1629,17,2015-07-15,,0,11524,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,7,0,14.0,15.0,19.0,19.714285714285715,19.535714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1630,23,2015-07-16,,0,11524,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,7,0,16.0,18.0,20.0,20.142857142857142,19.464285714285715
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1631,25,2015-07-17,,0,11524,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,7,0,21.0,34.0,27.0,21.142857142857142,19.571428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1632,31,2015-07-18,Eid al-Fitr,0,11525,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,7,1,23.0,23.0,31.0,21.714285714285715,19.5
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1633,22,2015-07-19,,0,11525,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,7,0,34.0,21.0,19.0,22.857142857142858,19.5
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1634,11,2015-07-20,,0,11525,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,7,0,17.0,10.0,19.0,21.142857142857142,19.607142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1635,13,2015-07-21,,0,11525,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,7,0,13.0,20.0,9.0,20.285714285714285,19.321428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1636,13,2015-07-22,,0,11525,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,7,0,17.0,14.0,18.0,20.285714285714285,19.464285714285715
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1637,15,2015-07-23,,0,11525,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,7,0,23.0,16.0,17.0,19.714285714285715,19.285714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1638,19,2015-07-24,,0,11525,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,7,0,25.0,21.0,11.0,18.571428571428573,19.214285714285715
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1639,17,2015-07-25,,0,11526,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,7,0,31.0,23.0,23.0,17.714285714285715,19.5
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1640,23,2015-07-26,,0,11526,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,7,0,22.0,34.0,26.0,15.714285714285714,19.285714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1641,21,2015-07-27,,0,11526,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,7,0,11.0,17.0,17.0,15.857142857142858,19.178571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1642,21,2015-07-28,,0,11526,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,7,0,13.0,13.0,12.0,17.285714285714285,19.321428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1643,6,2015-07-29,,0,11526,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,7,0,13.0,17.0,15.0,18.428571428571427,19.642857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1644,16,2015-07-30,,0,11526,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,7,0,15.0,23.0,18.0,17.428571428571427,19.321428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1645,22,2015-07-31,,0,11526,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,7,0,19.0,25.0,34.0,17.571428571428573,19.25
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1646,37,2015-08-01,,1,11527,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,8,0,17.0,31.0,23.0,18.0,18.821428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1647,30,2015-08-02,,1,11527,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,8,0,23.0,22.0,21.0,20.857142857142858,19.321428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1648,22,2015-08-03,,1,11527,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,8,0,21.0,11.0,10.0,21.857142857142858,19.642857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1649,22,2015-08-04,,1,11527,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,8,0,21.0,13.0,20.0,22.0,20.071428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1650,23,2015-08-05,,1,11527,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,8,0,6.0,13.0,14.0,22.142857142857142,20.142857142857142
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1651,22,2015-08-06,,1,11527,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,8,0,16.0,15.0,16.0,24.571428571428573,20.464285714285715
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1652,24,2015-08-07,,1,11527,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,8,0,22.0,19.0,21.0,25.428571428571427,20.678571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1653,25,2015-08-08,,1,11528,CA_1,1.68,1.68,0.0,1.0536029311982629,5,1,8,0,37.0,17.0,23.0,25.714285714285715,20.785714285714285
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1654,33,2015-08-09,,1,11528,CA_1,1.68,1.68,0.0,1.0536029311982629,6,1,8,0,30.0,23.0,34.0,24.0,20.857142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1655,25,2015-08-10,,1,11528,CA_1,1.68,1.68,0.0,1.0536029311982629,0,0,8,0,22.0,21.0,17.0,24.428571428571427,20.821428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1656,22,2015-08-11,,0,11528,CA_1,1.68,1.68,0.0,1.0536029311982629,1,0,8,0,22.0,21.0,13.0,24.857142857142858,21.107142857142858
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1657,14,2015-08-12,,0,11528,CA_1,1.68,1.68,0.0,1.0536029311982629,2,0,8,0,23.0,6.0,17.0,24.857142857142858,21.428571428571427
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1658,29,2015-08-13,,0,11528,CA_1,1.68,1.68,0.0,1.0536029311982629,3,0,8,0,22.0,16.0,23.0,23.571428571428573,21.321428571428573
FOODS_3_555_CA_1_evaluation,FOODS_3_555,d_1659,28,2015-08-14,,0,11528,CA_1,1.68,1.68,0.0,1.0536029311982629,4,0,8,0,24.0,22.0,25.0,24.571428571428573,21.535714285714285
